imdb_id,new_id
1034032,4711
1385867,4712
1179034,4713
411951,4714
477080,4715
479997,4716
822847,4717
73012,4718
389326,4719
114011,4720
114614,4721
108069,4722
110259,4723
60955,4724
112643,4725
83972,4726
97474,4727
81383,4728
141974,4729
122459,4730
104558,4731
92695,4732
15064,4733
280460,4734
291579,4735
265208,4736
67756,4737
33152,4738
309820,4739
316465,4740
100944,4741
49096,4742
240149,4743
159365,4744
32943,4745
368658,4746
367555,4747
413015,4748
240200,4749
443632,4750
427954,4751
385880,4752
454776,4753
482629,4754
90863,4755
38733,4756
19421,4757
51003,4758
60550,4759
114736,4760
120394,4761
99422,4762
96244,4763
104438,4764
99797,4765
208988,4766
84296,4767
98273,4768
88931,4769
1667353,4770
72443,4771
89960,4772
75675,4773
84654,4774
327920,4775
33532,4776
54632,4777
71577,4778
86022,4779
57611,4780
57358,4781
55499,4782
73076,4783
63759,4784
53390,4785
60107,4786
60138,4787
61589,4788
91670,4789
70040,4790
67778,4791
368794,4792
1094594,4793
1675192,4794
110649,4795
116353,4796
113080,4797
118750,4798
118064,4799
120366,4800
118818,4801
120529,4802
65566,4803
104437,4804
81353,4805
120813,4806
101523,4807
109206,4808
87932,4809
128133,4810
137338,4811
120613,4812
160338,4813
46126,4814
42276,4815
48140,4816
233687,4817
55608,4818
110115,4819
45891,4820
99012,4821
47811,4822
44207,4823
80661,4824
270259,4825
265591,4826
51745,4827
85852,4828
84725,4829
53172,4830
324080,4831
324133,4832
335119,4833
360009,4834
37323,4835
120118,4836
97443,4837
91653,4838
82377,4839
43379,4840
44517,4841
80881,4842
34742,4843
188640,4844
86993,4845
272020,4846
1042877,4847
1055292,4848
758752,4849
1872818,4850
2390361,4851
2140373,4852
903657,4853
3203606,4854
402901,4855
115012,4856
110604,4857
109579,4858
114113,4859
117331,4860
115530,4861
117791,4862
3518012,4863
5275892,4864
109913,4865
107225,4866
50105,4867
54189,4868
46414,4869
204709,4870
95927,4871
220157,4872
82912,4873
100049,4874
98319,4875
59527,4876
27532,4877
83869,4878
265116,4879
55597,4880
96028,4881
301414,4882
56291,4883
43686,4884
71129,4885
23027,4886
33553,4887
38762,4888
47528,4889
329388,4890
70644,4891
94089,4892
88650,4893
46268,4894
20640,4895
31398,4896
38669,4897
23042,4898
366532,4899
48308,4900
47445,4901
40662,4902
64100,4903
87910,4904
47136,4905
56196,4906
64840,4907
310778,4908
390538,4909
396705,4910
27996,4911
31359,4912
85482,4913
97904,4914
101254,4915
363532,4916
46022,4917
374583,4918
36891,4919
13427,4920
38577,4921
58578,4922
66356,4923
75610,4924
1032846,4925
1157705,4926
977648,4927
1186369,4928
1313104,4929
37515,4930
109493,4931
120782,4932
102469,4933
159272,4934
106471,4935
99528,4936
98621,4937
228333,4938
245674,4939
2097307,4940
210234,4941
95360,4942
119832,4943
56406,4944
62467,4945
58279,4946
39192,4947
102685,4948
111400,4949
61735,4950
75807,4951
90583,4952
116601,4953
120685,4954
119053,4955
131857,4956
257076,4957
313443,4958
349710,4959
340163,4960
398165,4961
450232,4962
437863,4963
384793,4964
387808,4965
424993,4966
343737,4967
292963,4968
902272,4969
421073,4970
1117563,4971
482572,4972
1569923,4973
1175709,4974
1699114,4975
1255953,4976
1672723,4977
2166834,4978
1245492,4979
1935179,4980
1213663,4981
2312718,4982
3060952,4983
995832,4984
1742334,4985
1086772,4986
455944,4987
1600196,4988
2937898,4989
374463,4990
3152624,4991
2120120,4992
1355683,4993
3567288,4994
1398426,4995
3530002,4996
1712261,4997
1124037,4998
2788732,4999
4781612,5000
82933,5001
69495,5002
328880,5003
365376,5004
68421,5005
18528,5006
58430,5007
377091,5008
481369,5009
1128075,5010
1216496,5011
1120985,5012
1386932,5013
1588170,5014
1527788,5015
1572781,5016
1596365,5017
1460738,5018
1468321,5019
2396224,5020
2409302,5021
2246779,5022
3317522,5023
2888046,5024
5192124,5025
24184,5026
1190858,5027
110296,5028
112606,5029
115600,5030
117091,5031
120094,5032
120793,5033
90203,5034
124595,5035
166252,5036
119746,5037
99073,5038
252501,5039
160009,5040
102782,5041
314353,5042
285823,5043
89543,5044
134067,5045
142235,5046
75612,5047
101764,5048
240515,5049
450278,5050
1172994,5051
1591479,5052
50307,5053
34167,5054
259288,5055
373926,5056
391304,5057
368709,5058
410297,5059
1649419,5060
1327773,5061
1872194,5062
1911658,5063
110093,5064
109520,5065
102070,5066
472566,5067
126916,5068
89822,5069
489270,5070
489664,5071
112453,5072
112760,5073
108255,5074
95776,5075
113596,5076
115491,5077
118829,5078
119707,5079
120800,5080
122718,5081
91149,5082
107952,5083
120891,5084
108526,5085
92675,5086
41094,5087
95489,5088
83951,5089
104254,5090
108395,5091
50086,5092
271263,5093
133240,5094
119273,5095
84237,5096
102034,5097
317648,5098
118172,5099
338526,5100
87597,5101
77687,5102
99472,5103
405325,5104
47834,5105
414853,5106
475944,5107
400717,5108
449010,5109
475394,5110
442933,5111
815241,5112
102802,5113
1323925,5114
114108,5115
120786,5116
800320,5117
938283,5118
116705,5119
130121,5120
390245,5121
155975,5122
238546,5123
391198,5124
346491,5125
377109,5126
365830,5127
398913,5128
498353,5129
857376,5130
949731,5131
447166,5132
1112782,5133
970452,5134
1179056,5135
1219342,5136
1228987,5137
1411238,5138
1464540,5139
1512235,5140
1262416,5141
1529572,5142
816462,5143
1616195,5144
1838544,5145
1596350,5146
1687901,5147
1440129,5148
1855325,5149
1531901,5150
1428538,5151
1623205,5152
2101441,5153
1288558,5154
1980209,5155
1210819,5156
1714915,5157
1291150,5158
458481,5159
103207,5160
322289,5161
64689,5162
118073,5163
120414,5164
53559,5165
105121,5166
399877,5167
426883,5168
119051,5169
119395,5170
74751,5171
71455,5172
82817,5173
88024,5174
113552,5175
107659,5176
98439,5177
284490,5178
264395,5179
315297,5180
417385,5181
169858,5182
353969,5183
385586,5184
169880,5185
1590089,5186
1474276,5187
1610996,5188
1726669,5189
1922777,5190
376921,5191
2387433,5192
2140203,5193
1821549,5194
1825157,5195
2591814,5196
2980592,5197
3398268,5198
2061702,5199
3235888,5200
73099,5201
4178092,5202
2205948,5203
2457282,5204
2194724,5205
2400463,5206
495241,5207
4160708,5208
3718778,5209
4731136,5210
4116284,5211
4954522,5212
2763304,5213
1972591,5214
5442430,5215
5491994,5216
279967,5217
4270516,5218
4302938,5219
3062096,5220
46876,5221
24852,5222
149624,5223
281358,5224
279778,5225
91374,5226
328589,5227
304415,5228
335559,5229
105327,5230
360201,5231
380599,5232
408985,5233
408345,5234
397313,5235
452637,5236
114825,5237
110907,5238
111686,5239
113409,5240
109361,5241
109456,5242
116493,5243
116707,5244
53459,5245
32762,5246
38166,5247
101775,5248
118771,5249
119819,5250
119594,5251
23876,5252
85894,5253
101329,5254
120703,5255
102558,5256
41650,5257
92112,5258
51744,5259
118682,5260
123964,5261
50280,5262
93690,5263
120210,5264
91178,5265
76150,5266
106664,5267
31397,5268
167427,5269
99180,5270
144715,5271
100828,5272
63056,5273
54067,5274
67848,5275
91142,5276
68713,5277
65126,5278
39631,5279
95525,5280
91630,5281
77588,5282
200669,5283
68230,5284
71569,5285
120894,5286
57603,5287
173716,5288
89200,5289
59465,5290
125022,5291
236348,5292
56937,5293
85811,5294
94142,5295
271027,5296
16847,5297
82966,5298
89461,5299
188913,5300
94961,5301
95488,5302
95993,5303
96454,5304
96486,5305
97257,5306
97737,5307
97965,5308
94035,5309
80489,5310
70294,5311
80130,5312
76221,5313
282856,5314
82288,5315
81182,5316
105459,5317
101701,5318
44916,5319
107443,5320
50084,5321
220506,5322
61810,5323
309377,5324
83336,5325
87507,5326
99512,5327
101821,5328
276816,5329
81617,5330
82242,5331
82247,5332
87075,5333
303933,5334
71222,5335
39305,5336
79592,5337
84899,5338
66579,5339
66769,5340
76240,5341
70634,5342
48947,5343
94764,5344
40725,5345
79073,5346
104504,5347
99731,5348
304711,5349
75244,5350
74256,5351
66344,5352
325055,5353
71276,5354
338188,5355
37635,5356
107148,5357
104452,5358
100151,5359
102721,5360
107927,5361
119807,5362
37120,5363
31455,5364
73582,5365
107750,5366
76578,5367
72730,5368
62803,5369
15400,5370
89153,5371
364045,5372
259182,5373
179218,5374
77914,5375
36696,5376
61439,5377
107529,5378
89114,5379
100813,5380
187859,5381
53976,5382
76637,5383
102800,5384
52655,5385
69050,5386
107843,5387
93693,5388
43313,5389
60438,5390
93624,5391
71877,5392
89560,5393
76683,5394
61655,5395
383694,5396
23649,5397
24548,5398
42958,5399
56300,5400
59127,5401
66565,5402
69945,5403
72973,5404
76141,5405
85474,5406
87451,5407
89013,5408
89869,5409
93777,5410
95715,5411
100280,5412
102293,5413
106950,5414
110442,5415
130414,5416
242527,5417
295682,5418
337103,5419
364385,5420
58567,5421
326208,5422
73705,5423
65797,5424
33533,5425
50766,5426
60277,5427
417,5428
72962,5429
90248,5430
402057,5431
92240,5432
406375,5433
375920,5434
61847,5435
402894,5436
79807,5437
375154,5438
423409,5439
92115,5440
404364,5441
440803,5442
464196,5443
380066,5444
367027,5445
464913,5446
446755,5447
443489,5448
473444,5449
118414,5450
106336,5451
468492,5452
95583,5453
465203,5454
31235,5455
837106,5456
796375,5457
424823,5458
437857,5459
808357,5460
779982,5461
79871,5462
484740,5463
847817,5464
70904,5465
460766,5466
839980,5467
871426,5468
1012804,5469
1151309,5470
68595,5471
479468,5472
1104733,5473
899128,5474
841027,5475
383028,5476
1130988,5477
94754,5478
901487,5479
285627,5480
893402,5481
833557,5482
971209,5483
493420,5484
1229360,5485
1225822,5486
762073,5487
996966,5488
902290,5489
1161418,5490
1286130,5491
1186367,5492
1226681,5493
804558,5494
1187064,5495
914837,5496
67490,5497
445939,5498
1134854,5499
1017460,5500
1144539,5501
1020558,5502
1194263,5503
1346961,5504
1440728,5505
816556,5506
1646887,5507
1181791,5508
1326733,5509
1316536,5510
437806,5511
1570989,5512
122136,5513
1319718,5514
79802,5515
409847,5516
881320,5517
1320239,5518
1277936,5519
1034389,5520
1664894,5521
1591095,5522
1263750,5523
1190722,5524
67690,5525
1533117,5526
1307861,5527
1240982,5528
1270291,5529
1864288,5530
1152822,5531
1233301,5532
1525890,5533
1753549,5534
1236472,5535
1181795,5536
1372686,5537
1484114,5538
1123373,5539
1955162,5540
439553,5541
1703148,5542
1899353,5543
1704573,5544
1862079,5545
1298649,5546
2025526,5547
2076781,5548
1547234,5549
1748179,5550
1349451,5551
1966604,5552
1258972,5553
67541,5554
2099556,5555
1865425,5556
1321870,5557
2084989,5558
2152198,5559
2064713,5560
1718199,5561
1602613,5562
1833844,5563
1924396,5564
1767354,5565
2205697,5566
99173,5567
2388637,5568
1853739,5569
215685,5570
1821641,5571
1709143,5572
2204371,5573
1335975,5574
2071550,5575
1229340,5576
2345567,5577
2654360,5578
2333804,5579
2281159,5580
2317225,5581
2388715,5582
2246565,5583
2692904,5584
1605717,5585
2910814,5586
2345737,5587
3504048,5588
2517658,5589
787474,5590
2693664,5591
2793490,5592
3204392,5593
2326554,5594
1808482,5595
4284010,5596
1850397,5597
3628334,5598
2279373,5599
1185418,5600
2935476,5601
3327624,5602
3472226,5603
3966544,5604
3168230,5605
3850590,5606
3086442,5607
2401878,5608
3705412,5609
4105970,5610
2474976,5611
2400291,5612
1974419,5613
4273292,5614
2667380,5615
5215952,5616
1289401,5617
5700672,5618
4630562,5619
120753,5620
963178,5621
403702,5622
114885,5623
114039,5624
110989,5625
109035,5626
111804,5627
107840,5628
117891,5629
117603,5630
116404,5631
120701,5632
138946,5633
102175,5634
94612,5635
179116,5636
174480,5637
231775,5638
107130,5639
255819,5640
97481,5641
233469,5642
77523,5643
105885,5644
327036,5645
297037,5646
106500,5647
325537,5648
78504,5649
310910,5650
317303,5651
320244,5652
102526,5653
105211,5654
70239,5655
301976,5656
87957,5657
95655,5658
103262,5659
257850,5660
339135,5661
369672,5662
422093,5663
388500,5664
329774,5665
417001,5666
437777,5667
455612,5668
465142,5669
369994,5670
439289,5671
454987,5672
460792,5673
783612,5674
490204,5675
141716,5676
841032,5677
1073498,5678
411475,5679
467197,5680
416212,5681
1142798,5682
479952,5683
1111948,5684
472198,5685
785006,5686
1142800,5687
1213585,5688
90768,5689
338564,5690
2125608,5691
2625030,5692
2883512,5693
1727770,5694
1355631,5695
1860357,5696
4196848,5697
2654430,5698
4425200,5699
192731,5700
285531,5701
295700,5702
301470,5703
338094,5704
335121,5705
204313,5706
418773,5707
790712,5708
806203,5709
445953,5710
108451,5711
109288,5712
100934,5713
102753,5714
110613,5715
88414,5716
214730,5717
303326,5718
267287,5719
50706,5720
46487,5721
41498,5722
6864,5723
95963,5724
53825,5725
80117,5726
70506,5727
138563,5728
91278,5729
73812,5730
102005,5731
96945,5732
85518,5733
77533,5734
108592,5735
112750,5736
73756,5737
152930,5738
14429,5739
42041,5740
279113,5741
210070,5742
204137,5743
106341,5744
120714,5745
145547,5746
264508,5747
345549,5748
353489,5749
370986,5750
430051,5751
475169,5752
1277737,5753
1149361,5754
1251725,5755
1934231,5756
1788391,5757
1723811,5758
1931388,5759
2359024,5760
2428170,5761
5278506,5762
5111874,5763
4034354,5764
3289956,5765
4972582,5766
5710514,5767
3171832,5768
97223,5769
1176740,5770
113028,5771
80365,5772
77362,5773
259153,5774
266425,5775
273517,5776
373283,5777
382628,5778
381966,5779
416315,5780
441796,5781
432289,5782
1172571,5783
816436,5784
65377,5785
87262,5786
98663,5787
83169,5788
83642,5789
64418,5790
110366,5791
112438,5792
106834,5793
218553,5794
266489,5795
380275,5796
107096,5797
111689,5798
113849,5799
42994,5800
100594,5801
105130,5802
95564,5803
113538,5804
113936,5805
119214,5806
116311,5807
120512,5808
119142,5809
109287,5810
111359,5811
111454,5812
111712,5813
116508,5814
118787,5815
206420,5816
98219,5817
90859,5818
123865,5819
388789,5820
401233,5821
377107,5822
418647,5823
384680,5824
385056,5825
422528,5826
457510,5827
465624,5828
469641,5829
430357,5830
387877,5831
437232,5832
308055,5833
62952,5834
112769,5835
39689,5836
57058,5837
68528,5838
43338,5839
254686,5840
68575,5841
91251,5842
65531,5843
53146,5844
76327,5845
35753,5846
62229,5847
94713,5848
71249,5849
80140,5850
70379,5851
57495,5852
39661,5853
40536,5854
54460,5855
57591,5856
69747,5857
73453,5858
117407,5859
119237,5860
54407,5861
43386,5862
74252,5863
411270,5864
299478,5865
381505,5866
396184,5867
60268,5868
70359,5869
443496,5870
74360,5871
425379,5872
64816,5873
86650,5874
1167660,5875
1149362,5876
1087578,5877
1433540,5878
1077262,5879
1360860,5880
66122,5881
321715,5882
845439,5883
2737050,5884
1403214,5885
1791528,5886
2080374,5887
4144190,5888
4285496,5889
4048272,5890
114536,5891
114084,5892
111667,5893
110771,5894
110186,5895
115847,5896
1781069,5897
1510938,5898
882977,5899
74483,5900
76070,5901
61452,5902
109951,5903
57831,5904
70215,5905
74559,5906
102744,5907
770752,5908
1211956,5909
1483803,5910
246643,5911
795176,5912
83851,5913
95294,5914
203632,5915
92929,5916
80436,5917
219405,5918
80025,5919
118972,5920
111419,5921
187696,5922
93215,5923
189192,5924
94746,5925
282687,5926
309912,5927
300556,5928
338348,5929
338139,5930
396752,5931
430634,5932
424095,5933
486585,5934
416508,5935
413099,5936
423977,5937
866437,5938
494834,5939
970468,5940
1091617,5941
841119,5942
913445,5943
964587,5944
910812,5945
897387,5946
494238,5947
808244,5948
1461312,5949
824758,5950
817230,5951
1186830,5952
1235124,5953
1039647,5954
1226236,5955
1322312,5956
1126618,5957
1334585,5958
1560139,5959
323250,5960
1227378,5961
945571,5962
1430607,5963
896872,5964
1023122,5965
2114375,5966
1657299,5967
1586265,5968
455565,5969
1623288,5970
1381404,5971
1935902,5972
1517260,5973
848537,5974
1727388,5975
2265398,5976
1928340,5977
2616880,5978
2446040,5979
1205537,5980
1837709,5981
864835,5982
2281587,5983
2557490,5984
2167266,5985
2414766,5986
2980648,5987
435651,5988
2770480,5989
403778,5990
2593392,5991
1109624,5992
2139555,5993
888817,5994
3332064,5995
3479316,5996
1778342,5997
3689498,5998
5069564,5999
3300542,6000
2091935,6001
1489889,6002
918940,6003
1935859,6004
5640450,6005
101318,6006
55852,6007
18455,6008
101428,6009
18737,6010
79095,6011
403217,6012
60959,6013
910559,6014
913425,6015
1440266,6016
1602620,6017
2718492,6018
115650,6019
3674140,6020
3183630,6021
2870648,6022
3327994,6023
44744,6024
114296,6025
385267,6026
436331,6027
463034,6028
212712,6029
91341,6030
497986,6031
106880,6032
120686,6033
217630,6034
182295,6035
145503,6036
101912,6037
102316,6038
102555,6039
109758,6040
1622547,6041
451279,6042
387914,6043
768212,6044
446013,6045
760329,6046
399095,6047
772176,6048
76137,6049
94321,6050
176783,6051
158622,6052
105428,6053
93036,6054
81114,6055
237993,6056
103747,6057
331468,6058
100050,6059
327437,6060
83908,6061
416044,6062
117011,6063
71607,6064
408777,6065
54195,6066
112844,6067
116722,6068
89941,6069
69089,6070
120274,6071
116102,6072
93378,6073
96259,6074
115676,6075
162973,6076
345551,6077
59037,6078
374277,6079
420206,6080
106233,6081
384504,6082
475355,6083
762107,6084
498399,6085
1132626,6086
1119191,6087
1784538,6088
1435513,6089
2294677,6090
1385956,6091
3268458,6092
2669336,6093
1020072,6094
787524,6095
1441912,6096
1776196,6097
73796,6098
114788,6099
112443,6100
111201,6101
119115,6102
240462,6103
265087,6104
265298,6105
308506,6106
283026,6107
302640,6108
305711,6109
306841,6110
313911,6111
337592,6112
349205,6113
331632,6114
337697,6115
381707,6116
368933,6117
372237,6118
452598,6119
383216,6120
475293,6121
455499,6122
308353,6123
422774,6124
815244,6125
211933,6126
952640,6127
1023481,6128
1033643,6129
810900,6130
430770,6131
962726,6132
1114677,6133
1259571,6134
1314228,6135
1231580,6136
1205535,6137
119054,6138
45537,6139
89643,6140
37514,6141
56048,6142
41716,6143
97044,6144
80556,6145
62994,6146
45963,6147
50972,6148
165982,6149
116361,6150
117690,6151
119723,6152
45877,6153
119215,6154
62374,6155
109340,6156
92627,6157
91445,6158
102820,6159
119675,6160
86393,6161
190374,6162
102768,6163
339579,6164
327162,6165
104073,6166
398712,6167
107027,6168
419706,6169
433386,6170
445946,6171
804461,6172
804522,6173
406759,6174
790686,6175
407384,6176
489018,6177
107002,6178
157016,6179
154421,6180
216787,6181
90095,6182
55894,6183
119167,6184
108906,6185
118996,6186
122082,6187
47444,6188
48579,6189
49710,6190
69400,6191
78913,6192
124901,6193
127392,6194
172543,6195
361668,6196
66904,6197
409184,6198
118015,6199
365485,6200
109440,6201
469754,6202
875113,6203
1064932,6204
472027,6205
1135092,6206
1029235,6207
1216487,6208
1191111,6209
1410261,6210
1612774,6211
1661420,6212
456123,6213
1783732,6214
1995341,6215
1333125,6216
2024519,6217
2510998,6218
2017038,6219
3089388,6220
2058107,6221
1937118,6222
1609479,6223
2438644,6224
2027178,6225
2392326,6226
2714900,6227
3012698,6228
2981768,6229
3053694,6230
3850214,6231
420293,6232
1531924,6233
2415458,6234
830361,6235
2545428,6236
1596345,6237
3616916,6238
108238,6239
146455,6240
146247,6241
407121,6242
318649,6243
449089,6244
832903,6245
481797,6246
884224,6247
487928,6248
1034331,6249
970411,6250
1278293,6251
1241325,6252
381940,6253
1640459,6254
1524137,6255
1506999,6256
1077368,6257
1701976,6258
2014338,6259
1579361,6260
1901040,6261
2404311,6262
1321511,6263
2177771,6264
1617661,6265
2174896,6266
2994190,6267
2494280,6268
1881002,6269
1976009,6270
856797,6271
61619,6272
213790,6273
57298,6274
499554,6275
295721,6276
183869,6277
119472,6278
926759,6279
1583937,6280
70233,6281
3210258,6282
59550,6283
195753,6284
342317,6285
76727,6286
815456,6287
83100,6288
459944,6289
5222724,6290
6736782,6291
108171,6292
51077,6293
54594,6294
49513,6295
110157,6296
53804,6297
295289,6298
71141,6299
63803,6300
4272866,6301
1397280,6302
211443,6303
113845,6304
112401,6305
116839,6306
1594562,6307
860906,6308
209077,6309
401085,6310
460829,6311
1069238,6312
1242545,6313
94890,6314
119336,6315
246772,6316
1234654,6317
427152,6318
1421051,6319
1571222,6320
1791682,6321
106469,6322
97889,6323
117894,6324
123987,6325
130018,6326
139462,6327
155776,6328
85333,6329
95897,6330
104299,6331
257106,6332
94889,6333
95801,6334
75213,6335
157583,6336
84814,6337
50468,6338
317676,6339
105104,6340
393162,6341
123948,6342
416220,6343
831888,6344
906665,6345
68817,6346
938341,6347
1371630,6348
361089,6349
165710,6350
59711,6351
31867,6352
239894,6353
420294,6354
433387,6355
393597,6356
29942,6357
60453,6358
107566,6359
109655,6360
112368,6361
113967,6362
110091,6363
110399,6364
107004,6365
110064,6366
110123,6367
117332,6368
47977,6369
118708,6370
118541,6371
119695,6372
118531,6373
120723,6374
91225,6375
90660,6376
120757,6377
96378,6378
95188,6379
100419,6380
102719,6381
119908,6382
195945,6383
179074,6384
102065,6385
106627,6386
161216,6387
92690,6388
92897,6389
92974,6390
93418,6391
93857,6392
65528,6393
242193,6394
94744,6395
95145,6396
95519,6397
96380,6398
97235,6399
98097,6400
91993,6401
106223,6402
74174,6403
278295,6404
99204,6405
100135,6406
104897,6407
103924,6408
293815,6409
103671,6410
106466,6411
329028,6412
101635,6413
329101,6414
109369,6415
110759,6416
100449,6417
101745,6418
92925,6419
337579,6420
105636,6421
79813,6422
243135,6423
120901,6424
141098,6425
113808,6426
37547,6427
1809398,6428
54749,6429
53318,6430
112744,6431
116040,6432
116378,6433
170691,6434
90655,6435
116502,6436
120694,6437
85382,6438
120643,6439
192111,6440
95304,6441
1117666,6442
208261,6443
35140,6444
54743,6445
70155,6446
103888,6447
1396218,6448
67350,6449
115783,6450
116293,6451
119640,6452
434008,6453
491244,6454
120610,6455
891592,6456
309061,6457
1253863,6458
120751,6459
130445,6460
250310,6461
295427,6462
220627,6463
98061,6464
366943,6465
374102,6466
403358,6467
116095,6468
117364,6469
94675,6470
24264,6471
162625,6472
457495,6473
367790,6474
470765,6475
346952,6476
1130080,6477
1028532,6478
114852,6479
113443,6480
130019,6481
134619,6482
78158,6483
89652,6484
91214,6485
114474,6486
110300,6487
775489,6488
1449283,6489
803038,6490
113270,6491
74811,6492
107969,6493
116514,6494
160401,6495
104839,6496
99141,6497
229260,6498
114048,6499
120323,6500
160513,6501
162983,6502
63185,6503
100114,6504
120157,6505
97637,6506
97659,6507
79579,6508
118767,6509
351977,6510
62759,6511
164961,6512
492956,6513
96126,6514
851577,6515
1425244,6516
485601,6517
68519,6518
970866,6519
238883,6520
1667889,6521
1424310,6522
211653,6523
70861,6524
60584,6525
3155604,6526
2369135,6527
484439,6528
2100546,6529
803096,6530
60400,6531
87650,6532
1595366,6533
55400,6534
1217565,6535
75468,6536
65670,6537
86333,6538
91942,6539
80263,6540
79902,6541
189160,6542
211281,6543
3416828,6544
211729,6545
211730,6546
208558,6547
2094766,6548
216434,6549
172632,6550
206226,6551
168446,6552
270707,6553
170705,6554
1394268,6555
60182,6556
74121,6557
86984,6558
106342,6559
66767,6560
865556,6561
800308,6562
1190536,6563
60165,6564
492506,6565
119918,6566
77716,6567
82558,6568
80948,6569
99776,6570
65542,6571
119033,6572
35279,6573
28212,6574
50738,6575
65234,6576
57869,6577
287471,6578
47472,6579
35575,6580
28333,6581
31210,6582
35567,6583
45012,6584
31047,6585
24481,6586
20641,6587
28683,6588
40834,6589
450188,6590
362225,6591
1068646,6592
2870756,6593
2872462,6594
3068194,6595
5278596,6596
106379,6597
51411,6598
56059,6599
59797,6600
59825,6601
78492,6602
1151359,6603
1979319,6604
3029556,6605
3029558,6606
45708,6607
1972663,6608
53271,6609
91159,6610
85470,6611
53143,6612
303353,6613
58230,6614
298744,6615
82200,6616
82405,6617
89901,6618
76734,6619
53644,6620
47677,6621
79336,6622
87452,6623
58947,6624
388980,6625
385726,6626
489037,6627
445990,6628
69289,6629
425413,6630
379865,6631
481536,6632
469903,6633
1037156,6634
1017451,6635
977855,6636
1740047,6637
1477837,6638
377981,6639
1284575,6640
1742683,6641
1613023,6642
1113829,6643
1996264,6644
1866249,6645
1477855,6646
2258858,6647
2306745,6648
453562,6649
2492916,6650
2852406,6651
1647668,6652
3169706,6653
1786751,6654
1371150,6655
2170593,6656
1126590,6657
2180411,6658
4229236,6659
3172532,6660
3838978,6661
3722070,6662
3065132,6663
2718440,6664
1083452,6665
2093991,6666
4136084,6667
2823054,6668
110623,6669
113280,6670
102687,6671
109255,6672
120603,6673
138487,6674
234805,6675
212815,6676
120770,6677
93507,6678
96101,6679
103003,6680
112040,6681
923811,6682
1362058,6683
1272878,6684
3638012,6685
114129,6686
129923,6687
144604,6688
80391,6689
118863,6690
116488,6691
80354,6692
90774,6693
96219,6694
69897,6695
72979,6696
263101,6697
68168,6698
80097,6699
82926,6700
85121,6701
338459,6702
335563,6703
74749,6704
69332,6705
293007,6706
94048,6707
65466,6708
66550,6709
244870,6710
342492,6711
374345,6712
417415,6713
292886,6714
424774,6715
417658,6716
426459,6717
425601,6718
462200,6719
419434,6720
455326,6721
405163,6722
462485,6723
118528,6724
78915,6725
128278,6726
25586,6727
32022,6728
119859,6729
118956,6730
37793,6731
34786,6732
35899,6733
36376,6734
45920,6735
53363,6736
57710,6737
36261,6738
48434,6739
301235,6740
419294,6741
436231,6742
1219817,6743
141109,6744
286788,6745
361696,6746
380623,6747
446687,6748
369436,6749
989757,6750
1229822,6751
186589,6752
249371,6753
116827,6754
110006,6755
155753,6756
246544,6757
42327,6758
56262,6759
54847,6760
380389,6761
421206,6762
430431,6763
758794,6764
775539,6765
473360,6766
762114,6767
462396,6768
452625,6769
490181,6770
1135985,6771
1083456,6772
1111422,6773
1045778,6774
1273678,6775
1188996,6776
1303828,6777
2975578,6778
4094724,6779
181786,6780
52080,6781
40613,6782
374330,6783
112896,6784
465436,6785
811080,6786
82183,6787
83109,6788
83996,6789
114733,6790
18773,6791
342735,6792
2101473,6793
2756032,6794
352277,6795
468489,6796
464049,6797
414055,6798
796307,6799
113451,6800
110365,6801
110671,6802
111143,6803
113211,6804
112257,6805
94593,6806
94594,6807
38279,6808
107492,6809
78723,6810
74084,6811
86543,6812
126765,6813
55719,6814
390808,6815
78243,6816
883995,6817
48918,6818
1100048,6819
790799,6820
1498870,6821
813980,6822
1132193,6823
1320304,6824
291341,6825
325123,6826
377062,6827
355702,6828
78869,6829
119109,6830
119718,6831
123209,6832
144640,6833
98206,6834
281364,6835
120131,6836
133385,6837
804540,6838
822832,6839
974014,6840
380510,6841
1190539,6842
1375670,6843
1620446,6844
1502404,6845
1308729,6846
1437358,6847
118692,6848
479113,6849
97674,6850
1462769,6851
1840417,6852
1904996,6853
1559547,6854
1702439,6855
1583421,6856
1911644,6857
1763303,6858
1815862,6859
1893256,6860
790736,6861
2005374,6862
2226417,6863
1985966,6864
249677,6865
1816518,6866
2318092,6867
2059171,6868
1921064,6869
2319580,6870
1715336,6871
2377322,6872
1956620,6873
1924435,6874
1355630,6875
365907,6876
1972779,6877
2617828,6878
1528100,6879
2986512,6880
1390411,6881
3759416,6882
3612616,6883
1121096,6884
2446042,6885
3195644,6886
2554274,6887
2097298,6888
2515030,6889
2726560,6890
2483260,6891
3547740,6892
2402927,6893
3247714,6894
3410834,6895
20414,6896
3742378,6897
3149038,6898
443465,6899
1725986,6900
2503944,6901
1754656,6902
3322364,6903
1291570,6904
4050552,6905
1998643,6906
1672218,6907
1321969,6908
1061123,6909
827573,6910
2304933,6911
3387542,6912
4701546,6913
3882082,6914
2025690,6915
3499096,6916
2381991,6917
2368619,6918
4052882,6919
4326444,6920
3174376,6921
3949660,6922
3522806,6923
76276,6924
322545,6925
379593,6926
419198,6927
478049,6928
422295,6929
69687,6930
945356,6931
869994,6932
278736,6933
1082853,6934
478724,6935
1244668,6936
1220628,6937
478338,6938
1329457,6939
1340107,6940
1098226,6941
1743720,6942
1924394,6943
